;CURSO;SEMESTRE;PERIODO;NOME_DA_DISCIPLINA;ID_DA_DISCIPLINA;DATA_DE_INICIO;DATA_DE_FINAL;ID_DO_ALUNO;VAR01;VAR02;VAR03;VAR04;VAR05;VAR06;VAR07;VAR08;VAR09;VAR10;VAR12;VAR13;VAR14;VAR16;VAR17;VAR18;VAR19;VAR20;VAR21;VAR22;VAR23;VAR24;VAR25;VAR28;VAR29;VAR30;VAR31;VAR31B;VAR31C;VAR32A;VAR32B;VAR32C;VAR32D;VAR33;VAR34;VAR35;PROVA01;PROVA01_2CHAMADA;PRIMEIRA_PROVA;PROVA02;PROVA02_2CHAMADA;SEGUNDA_PROVA;MEDIA_PROVAS;FORUM01;FORUM02;FORUM03;FORUM04;MEDIA_FORUM;WEBQUEST01;WEBQUEST02;MEDIA_WEBQUEST;DESEMPENHO;DESEMPENHO_BINARIO;MEDIA_CALCULADA_PROVA;MEDIA_CALCULADA_FORUM;TEMPO_DE_CURSO
16701;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;199;5;0;1;1;5;0;0;2;0;0;0;0;0;0;0,0;8;2;0;0;0;0;0,0;65,89;0;0,0;0,0;11;3;9;3;1;7;0;0;2;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;3;0;0;0,7;0;0;0,0;2,075;1;1,375;1,75;180 days 00:00:00.000000000
16901;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;203;8;0;2;2;11;0;0;0;2;0;0;19;3;0;3,0;28;5;0;2;0;0;1,0;73,08;35;3,0;3,0;48;6;36;12;7;25;4;1;5;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;5;3;0;0;0,8;4;0;1,0;3,175;1;1,375;2,0;180 days 00:00:00.000000000
17008;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;314;2;1;18;24;20;0;0;0;1;1;0;21;3;0;5,0;26;3;0;1;0;0;3,0;64,91;24;5,0;5,0;82;7;53;15;36;31;0;1;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;5;0;0;1,0;6;0;1,5;4,15;0;1,65;2,5;180 days 00:00:00.000000000
17048;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;224;4;0;0;1;9;0;0;0;2;1;0;21;3;0;7,0;16;3;0;1;0;0;2,0;72,43;36;7,0;7,0;52;9;35;16;11;25;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;3;0;0;0,7;4;0;1,0;4,45;0;2,75;1,75;180 days 00:00:00.000000000
17341;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;24;38;0;1;2;19;0;0;3;0;0;0;17;2;0;8,0;15;3;0;2;0;0;1,0;78,82;31;8,0;8,0;48;16;39;7;16;25;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;2;0;0;0,6;5;0;1,25;4,6;0;2,75;1,5;180 days 00:00:00.000000000
17812;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;187;33;0;6;6;23;0;0;0;2;0;0;19;3;0;5,0;29;3;0;2;0;0;7,0;65,13;138;5,0;5,0;190;8;98;37;75;74;4;1;3;0;0,55;0,0;0,55;0,0;0,0;0,0;0,275;5;3;0;0;0,8;5;0;1,25;2,325;1;0,275;2,0;180 days 00:00:00.000000000
19007;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;292;4;0;6;7;11;0;0;0;1;1;0;0;0;0;0,0;21;3;0;0;0;0;3,0;69,36;37;0,0;0,0;87;26;53;18;47;22;0;0;3;0;1,1;0,0;1,1;0,0;0,0;0,0;0,55;4;2;0;0;0,6;0;0;0,0;1,15;1;0,55;1,5;180 days 00:00:00.000000000
19063;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;293;38;4;28;60;47;0;0;0;1;3;0;22;3;0;0,0;34;1;0;1;0;0;13,0;44,63;238;0,0;0,0;363;10;123;65;121;135;42;1;1;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;0;0;0;0,3;6;0;1,5;3,725;1;1,925;0,75;180 days 00:00:00.000000000
19779;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;283;7;0;3;3;8;0;0;0;2;0;0;20;3;0;7,0;22;3;0;2;0;0;3,0;65,67;50;7,0;7,0;78;17;60;26;18;34;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;2;0;0;0,6;4;0;1,0;4,35;0;2,75;1,5;180 days 00:00:00.000000000
20551;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;212;7;0;4;7;14;0;0;0;1;1;0;15;2;0;4,0;27;3;0;6;0;0;1,0;65,21;37;4,0;4,0;46;19;31;22;13;11;0;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;5;3;0;0;0,8;5;0;1,25;4,25;0;2,2;2,0;180 days 00:00:00.000000000
20811;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;133;2;0;7;11;17;0;0;0;0;0;0;18;3;0;1,0;46;5;0;5;0;0;3,0;71,64;36;1,0;1,0;78;15;49;26;16;35;1;1;5;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;4;4;0;0;0,8;5;0;1,25;3,15;1;1,1;2,0;180 days 00:00:00.000000000
20817;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;359;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;1;0,0;0,0;3;1;2;0;0;1;2;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
21267;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;265;33;0;5;5;11;0;0;0;0;0;0;0;0;0;0,0;10;1;0;0;0;0;1,0;60,01;25;0,0;0,0;45;5;34;26;10;5;4;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;180 days 00:00:00.000000000
21486;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;165;16;0;0;0;6;0;0;0;2;0;0;19;3;0;40,0;16;3;0;3;0;0;2,0;75,19;5;40,0;40,0;67;23;39;5;9;53;0;1;3;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;5;0;0;0,9;5;0;1,25;3,525;1;1,375;2,25;180 days 00:00:00.000000000
22268;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;34;7;0;4;5;20;0;0;0;1;0;0;8;1;0;4,0;52;4;0;1;0;0;4,0;80,41;93;4,0;4,0;129;44;77;51;30;47;1;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;3;0;0;0,8;6;0;1,5;5,05;0;2,75;2,0;180 days 00:00:00.000000000
22818;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;354;7;0;0;4;11;0;0;3;0;2;0;17;2;0;15,0;20;3;0;2;0;0;2,0;64,1;2;15,0;15,0;66;24;40;15;15;35;1;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;2;0;0;0,6;4;0;1,0;4,35;0;2,75;1,5;180 days 00:00:00.000000000
22836;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;53;3;0;0;0;6;0;0;0;2;0;0;20;3;0;6,0;17;4;0;2;0;0;3,0;68,32;67;6,0;6,0;78;20;38;13;47;18;0;1;4;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;3;3;0;0;0,6;5;0;1,25;3,5;1;1,65;1,5;180 days 00:00:00.000000000
22859;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;168;8;0;0;0;7;0;0;0;0;0;0;0;0;0;0,0;10;1;0;0;0;0;1,0;89,34;0;0,0;0,0;50;8;37;6;24;19;1;0;1;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;0;3;0;0;0,3;0;0;0,0;1,675;1;1,375;0,75;180 days 00:00:00.000000000
23002;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;246;5;6;22;76;80;0;0;0;2;0;0;6;1;0;1,0;117;4;0;3;0;0;14,0;65,14;22;1,0;1,0;367;63;108;109;158;94;6;1;4;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;5;0;0;0,9;5;0;1,25;3,525;1;1,375;2,25;180 days 00:00:00.000000000
23113;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;230;4;0;5;14;31;0;0;0;0;3;0;17;2;0;1,0;16;2;0;3;0;0;5,0;67,45;75;1,0;1,0;134;20;72;34;61;39;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;3;0;0;0,6;4;0;1,0;4,35;0;2,75;1,5;180 days 00:00:00.000000000
23235;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;231;17;0;4;4;8;0;0;0;1;0;0;21;3;0;6,0;38;3;0;1;0;0;3,0;72,07;74;6,0;6,0;100;27;56;23;27;48;2;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;5;0;0;0,8;5;0;1,25;4,8;0;2,75;2,0;180 days 00:00:00.000000000
23463;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;370;2;2;21;49;53;0;0;1;3;9;0;21;3;0;7,0;151;7;0;2;0;0;14,0;64,25;302;7,0;7,0;365;27;74;114;160;84;7;1;7;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;2;0;0;0,6;5;0;1,25;4,6;0;2,75;1,5;180 days 00:00:00.000000000
23486;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;130;30;0;5;5;16;0;0;3;0;0;0;19;3;0;0,0;20;3;0;1;0;0;1,0;77,61;46;0,0;0,0;48;1;31;20;11;16;1;1;3;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;4;4;0;0;0,8;5;0;1,25;3,15;1;1,1;2,0;180 days 00:00:00.000000000
23966;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;160;13;0;0;0;10;0;0;0;2;0;0;18;3;0;1,0;8;2;0;2;0;0;1,0;59,32;17;1,0;1,0;41;4;30;20;19;2;0;1;2;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;3;3;0;0;0,6;4;0;1,0;4,35;0;2,75;1,5;180 days 00:00:00.000000000
24129;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;227;28;0;7;7;12;0;0;0;2;0;0;9;1;0;12,0;31;5;0;1;0;0;2,0;71,78;21;12,0;12,0;65;15;47;52;10;3;0;1;5;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;2;0;0;0,6;4;0;1,0;4,35;0;2,75;1,5;180 days 00:00:00.000000000
24155;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;238;20;0;0;0;5;0;0;0;0;0;0;21;3;0;0,0;8;2;0;2;0;0;1,0;70,2;21;0,0;0,0;42;0;31;11;11;20;0;1;2;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;3;0;0;0,7;3;0;0,75;2,825;1;1,375;1,75;180 days 00:00:00.000000000
24176;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;346;16;0;0;0;11;0;0;0;0;0;0;15;2;0;0,0;11;3;0;1;0;0;0,0;79,73;8;0,0;0,0;24;6;16;2;16;6;0;1;3;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;2;0;0;0,6;5;0;1,25;3,225;1;1,375;1,5;180 days 00:00:00.000000000
24868;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;164;6;0;0;1;6;0;0;2;3;1;0;18;3;0;21,0;58;5;1;3;0;0;2,0;65,77;11;21,0;21,0;75;32;51;14;23;37;1;1;5;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;3;0;0;0,8;5;0;1,25;3,7;1;1,65;2,0;180 days 00:00:00.000000000
25194;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;281;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;11;2;0;0;0;0;0,0;74,33;4;0,0;0,0;19;2;9;4;10;5;0;0;2;0;4,95;0,0;4,95;0,0;0,0;0,0;2,475;4;3;0;0;0,7;0;0;0,0;3,175;1;2,475;1,75;180 days 00:00:00.000000000
25398;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;443;30;0;17;30;21;0;0;0;0;3;0;10;1;0;0,0;11;2;0;2;0;0;3,0;63,62;4;0,0;0,0;100;3;77;27;53;20;0;1;2;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;2;0;0;0,6;5;0;1,25;3,225;1;1,375;1,5;180 days 00:00:00.000000000
25470;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;432;22;0;1;1;6;0;0;0;0;0;0;8;1;0;1,0;24;2;0;1;0;0;1,0;61,11;6;1,0;1,0;46;17;31;15;22;9;0;1;2;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;4;3;0;0;0,7;4;0;1,0;3,35;1;1,65;1,75;180 days 00:00:00.000000000
25984;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;99;3;0;0;0;9;0;0;1;3;0;0;21;3;0;1,0;23;5;1;2;0;0;2,0;80,25;14;1,0;1,0;63;2;42;7;9;44;3;1;5;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;3;0;0;0,8;0;0;0,0;2,45;1;1,65;2,0;180 days 00:00:00.000000000
27182;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;91;3;1;7;9;17;0;0;0;0;0;0;7;1;0;1,0;25;5;0;2;0;0;2,0;60,92;10;1,0;1,0;71;20;49;13;13;38;7;1;5;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;3;0;0;0,7;3;0;0,75;2,825;1;1,375;1,75;180 days 00:00:00.000000000
27236;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;15;5;0;5;5;24;0;0;0;0;0;0;0;4;0;0,0;16;3;0;3;0;0;2,0;74,63;47;0,0;0,0;52;11;45;14;20;11;7;1;3;0;1,65;0,0;1,65;0,0;0,0;0,0;0,825;5;5;0;0;1,0;4;0;1,0;2,825;1;0,825;2,5;180 days 00:00:00.000000000
27517;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;85;13;0;0;0;19;0;0;0;1;0;0;0;0;0;0,0;7;1;0;0;0;0;1,0;42,45;18;0,0;0,0;31;8;25;7;12;12;0;0;1;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;0;0;0;0,4;0;0;0,0;0,4;1;0,0;1,0;180 days 00:00:00.000000000
27665;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;445;8;0;0;0;6;0;0;1;1;0;0;15;2;0;0,0;20;3;0;11;0;0;4,0;73,67;34;0,0;0,0;106;7;51;26;32;48;0;1;3;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;4;3;0;0;0,7;5;0;1,25;4,15;0;2,2;1,75;180 days 00:00:00.000000000
27935;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;109;7;0;0;0;9;0;0;1;3;0;0;20;3;0;0,0;27;4;1;1;0;0;2,0;73,03;38;0,0;0,0;59;13;43;5;28;26;0;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;4;0;0;0,8;6;0;1,5;5,05;0;2,75;2,0;180 days 00:00:00.000000000
27992;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;134;11;0;0;0;5;0;0;0;0;0;0;23;3;0;0,0;5;2;0;3;0;0;0,0;65,0;0;0,0;0,0;16;6;14;4;4;7;1;1;2;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;3;4;0;0;0,7;2;0;0,5;2,575;1;1,375;1,75;180 days 00:00:00.000000000
28003;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;86;2;1;3;19;21;0;0;4;0;0;0;15;2;0;2,0;65;5;1;3;0;0;2,0;74,85;39;2,0;2,0;70;36;47;11;14;45;0;1;5;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;5;3;0;0;0,8;5;0;1,25;3,425;1;1,375;2,0;180 days 00:00:00.000000000
28172;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;306;21;0;0;2;5;0;0;0;2;1;0;0;2;0;19,5;23;4;0;4;0;1;1,0;76,31;32;19,5;19,5;44;7;33;9;9;26;0;2;4;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;3;5;0;0;0,8;5;0;1,25;3,425;1;1,375;2,0;180 days 00:00:00.000000000
28373;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;232;28;0;6;13;30;0;0;0;0;2;0;16;2;0;7,0;29;3;0;2;0;0;2,0;74,9;22;7,0;7,0;74;21;48;26;29;19;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;5;0;0;0,9;4;0;1,0;4,65;0;2,75;2,25;180 days 00:00:00.000000000
28634;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;247;21;1;3;6;16;0;0;0;0;1;0;17;2;0;0,0;40;2;0;2;0;0;2,0;68,81;27;0,0;0,0;77;12;46;13;30;34;0;1;2;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;4;4;0;0;0,8;5;0;1,25;3,425;1;1,375;2,0;180 days 00:00:00.000000000
28925;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;145;27;0;0;0;17;0;0;0;0;0;0;10;1;0;34,0;14;3;0;1;0;0;1,0;77,02;19;34,0;34,0;47;19;33;7;25;9;6;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;4;0;0;0,8;4;0;1,0;4,55;0;2,75;2,0;180 days 00:00:00.000000000
29382;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;353;9;0;1;3;9;0;0;0;0;0;0;20;3;0;0,0;22;4;0;1;0;0;2,0;81,09;2;0,0;0,0;77;19;67;21;13;43;0;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;5;0;0;0,9;6;0;1,5;5,15;0;2,75;2,25;180 days 00:00:00.000000000
29500;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;244;14;0;0;0;6;0;0;0;0;0;0;21;3;0;6,0;17;3;0;1;0;0;1,0;75,13;11;6,0;6,0;40;17;23;10;18;12;0;1;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;3;3;0;0;0,6;5;0;1,25;3,5;1;1,65;1,5;180 days 00:00:00.000000000
29700;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;372;28;0;3;3;11;0;0;0;1;0;0;16;2;0;8,0;56;3;0;2;0;0;8,0;64,26;200;8,0;8,0;212;56;82;73;70;69;0;1;3;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;4;0;0;0,8;5;0;1,25;4,8;0;2,75;2,0;180 days 00:00:00.000000000
30212;Biologia;2014.1;4;Bioquímica I;43;2013-12-31 21:00:00;2014-06-29 21:00:00;95;31;0;5;5;20;0;0;1;2;0;0;17;2;0;8,0;26;4;0;3;0;0;3,0;80,27;52;8,0;8,0;81;7;52;26;29;26;0;1;4;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;5;3;0;0;0,8;5;0;1,25;4,8;0;2,75;2,0;180 days 00:00:00.000000000
239;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;89;20;0;5;8;30;0;0;0;0;0;0;0;0;0;0,0;5;0;0;0;0;0;1,0;0,0;27;0,0;0,0;39;3;26;5;21;13;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
336;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;256;29;0;4;5;17;0;0;1;1;1;0;21;3;0;0,0;8;3;0;2;0;0;1,0;73,62;35;0,0;0,0;38;5;26;19;12;7;0;1;3;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;5;4;2;0;1,1;5;0;1,25;3,725;1;1,375;2,75;180 days 00:00:00.000000000
728;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;232;28;0;6;13;30;0;0;0;1;2;0;18;3;0;0,0;21;4;0;2;0;0;2,0;75,59;22;0,0;0,0;74;17;48;26;29;19;0;1;4;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;5;5;5;0;1,5;6;0;1,5;5,2;0;2,2;3,75;180 days 00:00:00.000000000
976;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;152;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0,0;0,0;1;0,0;0,0;4;1;2;4;0;0;0;0;0;0;4,4;0,0;4,4;0,0;0,0;0,0;2,2;0;0;0;0;0,0;0;0;0,0;2,2;1;2,2;0,0;180 days 00:00:00.000000000
1023;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;368;93;0;11;16;28;0;0;0;1;1;0;22;3;0;7,0;25;4;0;4;0;0;4,0;58,43;99;7,0;7,0;115;8;78;20;42;53;0;1;4;0;3,85;0,0;3,85;0,0;0,0;0,0;1,925;3;3;0;0;0,6;5;0;1,25;3,775;1;1,925;1,5;180 days 00:00:00.000000000
1291;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;275;27;0;8;8;24;0;0;0;0;0;0;0;0;0;0,0;11;0;0;0;0;0;2,0;0,0;61;0,0;0,0;63;9;35;37;13;13;0;0;0;0;0,0;3,3;3,3;0,0;0,0;0,0;1,65;0;0;0;0;0,0;0;0;0,0;1,65;1;1,65;0,0;180 days 00:00:00.000000000
1300;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;253;31;0;0;2;9;0;0;0;0;0;0;21;3;0;15,0;7;3;0;2;0;0;1,0;87,58;21;15,0;15,0;41;7;27;6;10;25;0;1;3;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4;3;0;0;0,7;3;0;0,75;1,45;1;0,0;1,75;180 days 00:00:00.000000000
1371;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;11;4;0;4;4;21;0;0;0;0;0;0;0;0;0;0,0;11;1;0;0;0;0;0,0;89,4;1;0,0;0,0;22;8;20;11;4;7;0;0;1;0;0,0;3,85;3,85;0,0;0,0;0,0;1,925;0;3;0;0;0,3;0;0;0,0;2,225;1;1,925;0,75;180 days 00:00:00.000000000
1468;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;31;16;0;10;14;23;0;0;0;0;1;0;21;3;0;0,0;10;3;0;2;0;0;1,0;76,17;8;0,0;0,0;44;12;31;6;7;31;0;1;3;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;5;0;0;1,0;5;0;1,25;3,9;1;1,65;2,5;180 days 00:00:00.000000000
1758;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;113;18;0;3;4;11;0;0;0;0;0;0;20;3;0;0,0;9;1;0;1;0;0;1,0;60,65;15;0,0;0,0;27;8;19;15;3;9;0;1;1;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;0;0;0;0;0,0;5;0;1,25;4,0;1;2,75;0,0;180 days 00:00:00.000000000
1778;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;200;11;0;0;0;14;0;0;0;0;0;0;0;0;0;0,0;8;1;0;0;0;0;1,0;47,33;31;0,0;0,0;39;1;29;7;9;21;2;0;1;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;5;0;0;0;0,5;0;0;0,0;1,875;1;1,375;1,25;180 days 00:00:00.000000000
2056;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;440;12;0;0;0;7;0;0;0;0;0;0;0;0;0;0,0;2;0;0;0;0;0;0,0;0,0;6;0,0;0,0;16;2;15;1;12;3;0;0;0;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0,0;0;0;0,0;0,0;1;0,0;0,0;180 days 00:00:00.000000000
2598;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;378;41;0;16;40;37;0;0;0;0;3;0;10;1;0;46,0;53;5;0;1;0;0;4,0;66,25;47;46,0;46,0;124;29;71;25;34;59;6;1;5;0;5,5;0,0;5,5;0,0;0,0;0,0;2,75;4;5;4;0;1,3;5;0;1,25;5,3;0;2,75;3,25;180 days 00:00:00.000000000
2659;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;214;16;0;17;17;31;0;0;0;4;0;0;20;3;0;24,0;12;4;0;2;0;0;2,0;69,58;7;24,0;24,0;72;9;60;10;14;48;0;1;4;0;2,75;0,0;2,75;0,0;0,0;0,0;1,375;2;4;3;0;0,9;3;0;0,75;3,025;1;1,375;2,25;180 days 00:00:00.000000000
2682;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;26;19;0;5;5;21;0;0;0;1;0;0;9;1;0;0,0;14;3;0;3;0;0;1,0;51,52;26;0,0;0,0;50;18;35;12;7;28;3;1;3;0;2,2;0,0;2,2;0,0;0,0;0,0;1,1;4;5;0;0;0,9;4;0;1,0;3,0;1;1,1;2,25;180 days 00:00:00.000000000
2686;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;207;3;0;14;21;38;0;0;0;1;2;0;14;2;0;0,0;17;5;0;2;0;0;2,0;85,52;10;0,0;0,0;53;4;36;4;10;38;1;1;5;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;4;3;0;0;0,7;5;0;1,25;3,6;1;1,65;1,75;180 days 00:00:00.000000000
2692;Biologia;2014.1;4;Didática;44;2013-12-31 21:00:00;2014-06-29 21:00:00;43;4;0;8;10;22;0;0;0;1;1;0;20;3;0;1,0;19;2;0;3;0;0;1,0;61,88;14;1,0;1,0;46;5;33;4;11;31;0;1;2;0;3,3;0,0;3,3;0,0;0,0;0,0;1,65;5;3;0;0;0,8;5;0;1,25;3,7;1;1,65;2,0;180 days 00:00:00.000000000
